Date,Ticker,Close,High,Low,Open,Volume
2004-12-15,LVS,30.284969329833984,32.164770453056235,27.091258195760307,27.25387078401512,26246300
2004-12-16,LVS,31.94361686706543,32.912786492426164,31.156572544452505,31.286660628545995,7778200
2004-12-17,LVS,34.47386932373047,34.63648191488014,31.293167437846282,31.94361780244497,4755800
2004-12-20,LVS,31.611888885498047,35.111312780741194,31.436269458583507,34.27873705121206,6098000
2004-12-21,LVS,30.818344116210938,31.989154471763676,29.660540586603677,31.611892006282122,3209500
2004-12-22,LVS,31.55335235595703,32.22982146487443,30.506129145423717,30.701263797269043,1837400
2004-12-23,LVS,31.546836853027344,32.099718568252506,31.416746307894726,31.61838677691382,633500
2004-12-27,LVS,30.993953704833984,31.878563912041198,30.51261945447844,31.55333880488143,800700
2004-12-28,LVS,31.286666870117188,31.416757461434408,30.2459471021227,30.863875549925773,1169600
2004-12-29,LVS,31.15006446838379,31.3517049546309,30.928911267144397,31.28665843587168,566500
2004-12-30,LVS,31.124061584472656,31.64442407234489,30.889901442456832,31.254152206440715,758300
2004-12-31,LVS,31.221616744995117,31.286660787372057,30.863869549379615,31.156572702618178,645400
2005-01-03,LVS,31.55335235595703,32.132255379587626,30.9289204775433,32.099730869886976,1055900
2005-01-04,LVS,32.1712760925293,32.26233875125424,31.416753730030862,31.55334771811828,1660100
2005-01-05,LVS,31.774499893188477,32.45747477339448,31.735474458619866,32.33388761387048,697400
2005-01-06,LVS,31.215112686157227,31.735472458198863,30.89639093006672,31.709453849279,1015300
2005-01-07,LVS,29.628009796142578,31.13055083814734,29.471903118251976,31.1240449458272,2178900
2005-01-10,LVS,29.354825973510742,30.115851717491527,29.10765413747567,29.302788752757568,1247300
2005-01-11,LVS,29.08814239501953,29.810142728899603,28.14498882807053,28.945042514424536,1503300
2005-01-12,LVS,28.03440284729004,29.40034976676184,27.904314791286588,29.211718611777968,1658100
2005-01-13,LVS,27.64414405822754,27.969369282441978,26.935152970189193,27.741712618000488,2414800
2005-01-14,LVS,28.22954559326172,28.353130263924463,27.41648267273311,27.832770491040378,992800
2005-01-18,LVS,29.406856536865234,29.406856536865234,27.839271462724955,28.197018620149244,879800
2005-01-19,LVS,28.84747886657715,30.031298585629777,28.717390750764405,29.45890392849278,864600
2005-01-20,LVS,28.46370506286621,29.075129954932436,28.333616983190993,28.84747085295867,453600
2005-01-21,LVS,28.001890182495117,28.28808995630791,27.253873685646795,28.16450278806277,1626200
2005-01-24,LVS,27.351438522338867,29.114158491408954,26.99369130253544,29.029601726856132,1875100
2005-01-25,LVS,27.383955001831055,28.03440526297926,27.351432985027813,27.514045550314865,613900
2005-01-26,LVS,27.35794448852539,27.80675436751532,27.331925877237797,27.48152917023444,365500
2005-01-27,LVS,27.351438522338867,27.7091857421423,27.227853840958435,27.435997768163027,646000
2005-01-28,LVS,27.449005126953125,27.514049169114564,27.156301974684332,27.383958603520526,400200
2005-01-31,LVS,28.22954559326172,28.353130263924463,27.663652014058602,27.839273902645314,621800
2005-02-01,LVS,28.12548065185547,28.94504718835032,28.034415497781165,28.61982193904301,780400
2005-02-02,LVS,29.367839813232422,29.595496486000695,28.203532872453792,28.45720815961605,899300
2005-02-03,LVS,29.758108139038086,29.84917080519235,28.97756710143196,29.53045147365243,731000
2005-02-04,LVS,30.974445343017578,31.221617173732227,29.855672414889924,30.018285004336445,1227400
2005-02-07,LVS,31.83955192565918,32.19079578514557,31.22162346499351,31.25414549318187,1102400
2005-02-08,LVS,30.57767677307129,31.937118411090427,30.44108276420266,31.846055738511343,773600
